roll,pitch,yaw,ax,ay,az,gx,gy,gz
6,13,15,-4.00,-2.36,-3.65,-145.02,30.70,14.95
6,13,15,-3.61,-0.57,-2.98,-239.87,279.42,-20.26
6,13,15,-0.97,0.77,-1.73,-187.07,353.82,-51.76
6,14,15,-0.97,0.77,-1.73,-172.42,26.25,-6.53
6,14,15,-0.63,2.26,-0.27,-172.42,26.25,-6.53
6,14,15,-1.45,3.73,-0.16,-178.96,-424.93,39.25
6,14,15,-3.64,2.18,1.48,3.60,-638.98,111.15
6,14,15,-3.97,-0.73,4.00,245.54,-476.32,107.54
6,14,15,-3.97,-0.73,4.00,177.92,-147.28,49.68
6,14,15,-2.85,-0.66,1.45,177.92,-147.28,49.68
6,14,15,-2.14,-0.38,0.24,64.58,-83.92,34.18
6,14,15,-1.70,0.05,-0.30,76.23,-31.31,40.83
6,14,15,-0.89,0.03,-0.23,109.44,31.31,29.42
6,14,15,-0.89,0.03,-0.23,109.44,31.31,29.42
6,14,14,-0.67,-0.16,-0.10,124.82,35.64,20.26
6,14,14,-0.72,-0.34,-0.12,113.22,10.86,24.29
6,14,14,-0.79,-0.42,-0.13,85.02,0.79,23.62
6,13,14,-0.79,-0.42,-0.13,52.00,13.61,18.01
6,13,14,-0.70,-0.25,-0.09,52.00,13.61,18.01
6,13,14,-0.48,0.01,-0.10,15.32,29.60,11.90
6,13,14,-0.35,0.11,-0.06,-3.91,39.98,6.90
6,13,14,-0.33,0.15,-0.06,4.15,30.15,7.75
6,13,14,-0.33,0.15,-0.06,4.15,30.15,7.75
6,13,14,-0.42,0.27,-0.12,12.88,15.75,10.56
6,13,14,-0.37,0.25,-0.08,29.17,11.23,14.89
6,12,14,-0.32,0.16,-0.01,46.94,15.81,17.94
6,12,14,-0.32,0.16,-0.01,52.73,13.85,20.57
6,12,14,-0.28,0.09,-0.00,52.73,13.85,20.57
6,12,14,-0.34,0.03,0.02,50.96,6.35,22.58
6,12,14,-0.49,-0.00,0.04,45.47,-1.89,23.99
6,12,14,-0.68,0.10,-0.00,30.27,-6.23,23.13
6,12,13,-0.68,0.10,-0.00,30.27,-6.23,23.13
6,12,13,-1.05,0.15,-0.01,10.74,-2.75,18.68
6,12,13,-1.88,-0.01,-0.18,-16.72,10.31,10.13
6,11,13,-3.05,-0.34,-0.47,-57.07,33.02,-5.98
6,11,13,-3.83,-0.93,-0.67,-108.28,64.09,-24.05
6,11,13,-3.83,-0.93,-0.67,-108.28,64.09,-24.05
6,11,13,-2.88,-0.87,-0.88,-152.65,81.24,-36.38
6,11,13,-2.03,-0.15,-1.00,-132.69,35.22,-35.10
6,11,14,-2.13,0.30,-0.30,-13.67,-78.06,-8.73
6,11,14,-2.73,0.17,0.27,111.63,-163.09,11.35
6,11,14,-2.73,0.17,0.27,111.63,-163.09,11.35
6,11,14,-2.70,-0.65,0.57,155.33,-180.11,19.96
6,11,14,-2.58,-0.98,0.63,152.65,-136.17,29.05
6,11,13,-2.42,-0.71,0.85,139.65,-61.77,24.84
6,11,13,-2.42,-0.71,0.85,104.80,-10.68,10.07
6,11,13,-2.13,-0.39,0.82,104.80,-10.68,10.07
6,11,13,-1.98,-0.16,0.29,35.22,19.96,-6.35
6,11,13,-1.55,-0.12,-0.07,24.17,54.26,-11.05
6,11,13,-1.30,-0.22,-0.15,64.82,56.03,-0.55
6,11,13,-1.30,-0.22,-0.15,64.82,56.03,-0.55
6,11,13,-1.14,-0.19,-0.26,94.24,38.94,8.61
6,11,13,-1.00,-0.12,-0.37,112.85,28.26,12.27
6,11,13,-0.87,-0.19,-0.37,132.63,18.37,13.85
6,11,13,-0.78,-0.21,-0.32,132.63,9.95,12.02
7,11,13,-0.78,-0.21,-0.32,132.63,9.95,12.02
7,11,13,-0.80,-0.23,-0.27,115.66,4.52,6.96
7,11,13,-0.71,-0.22,-0.25,96.01,10.31,-0.37
7,11,14,-0.68,-0.20,-0.25,86.36,11.84,-4.58
8,11,14,-0.68,-0.20,-0.25,80.63,13.92,-8.48
8,11,15,-0.63,-0.14,-0.21,80.63,13.92,-8.48
8,11,16,-0.60,-0.16,-0.13,80.87,15.69,-11.29
8,12,17,-0.53,-0.15,-0.09,80.63,17.03,-12.76
9,11,17,-0.55,-0.19,-0.06,77.64,18.07,-13.92
10,11,17,-0.55,-0.19,-0.06,69.89,20.63,-17.27
11,11,17,-0.49,-0.17,-0.03,69.89,20.63,-17.27
12,11,17,-0.41,-0.12,-0.02,59.51,24.48,-21.24
12,11,17,-0.34,-0.08,0.01,51.64,27.65,-24.72
12,11,17,-0.26,-0.07,0.01,44.07,29.97,-28.87
12,11,17,-0.26,-0.07,0.01,44.07,29.97,-28.87
13,11,17,-0.19,-0.08,0.02,40.41,32.59,-31.37
13,11,16,-0.19,-0.09,0.04,40.22,36.80,-32.78
13,11,16,-0.16,-0.05,0.04,43.58,43.40,-34.67
13,11,16,-0.15,-0.06,0.05,48.83,45.96,-35.10
13,11,16,-0.15,-0.06,0.05,48.83,45.96,-35.10
13,11,16,-0.14,-0.08,0.06,50.78,43.70,-34.79
13,10,16,-0.12,-0.08,0.06,49.19,39.86,-35.22
14,10,16,-0.12,-0.10,0.06,44.62,34.91,-35.95
14,10,15,-0.12,-0.10,0.06,38.27,28.56,-36.68
14,10,15,-0.12,-0.12,0.05,38.27,28.56,-36.68
14,10,15,-0.13,-0.15,0.04,30.88,22.09,-36.80
14,10,14,-0.14,-0.16,0.04,23.38,17.94,-36.74
14,9,14,-0.17,-0.18,0.06,16.24,14.89,-36.25
14,9,14,-0.17,-0.18,0.06,16.24,14.89,-36.25
14,8,13,-0.27,-0.25,0.08,8.24,10.99,-36.01
14,8,13,-0.71,-0.48,0.04,-0.49,8.06,-36.68
14,8,13,-2.04,-0.97,-0.24,-15.63,8.54,-35.77
14,7,13,-2.04,-0.97,-0.24,-59.63,3.85,-29.91
14,7,13,-3.16,-0.79,-0.28,-59.63,3.85,-29.91
14,7,13,-2.41,0.12,0.29,-150.27,-41.93,-31.49
14,7,13,-2.32,1.52,-0.29,-280.88,-137.39,-35.22
14,7,13,-2.53,2.81,-0.68,-311.34,-172.30,-17.64
14,7,13,-2.42,2.25,0.24,-145.02,-153.38,0.18
14,7,13,-2.42,2.25,0.24,-145.02,-153.38,0.18
14,7,13,-2.39,0.82,1.09,12.39,-216.49,8.79
14,7,13,-3.19,0.03,1.83,95.52,-269.29,30.15
14,7,13,-2.86,-0.29,1.40,132.02,-130.31,41.63
14,7,13,-2.86,-0.29,1.40,120.42,31.25,43.46
14,7,13,-2.37,-0.11,0.60,120.42,31.25,43.46
14,7,13,-2.01,-0.16,0.36,96.07,89.36,44.25
14,7,13,-1.75,-0.09,-0.08,54.26,89.42,45.90
14,7,13,-1.56,-0.01,-0.48,45.53,63.17,58.59
14,7,13,-1.56,-0.01,-0.48,45.53,63.17,58.59
14,7,13,-1.53,0.06,-0.74,65.73,13.73,71.29
14,7,13,-1.12,0.07,-0.64,108.89,-3.91,77.82
14,7,13,-0.96,-0.14,-0.39,151.37,-5.13,84.72
13,7,13,-0.96,-0.14,-0.39,174.50,-5.92,89.97
13,7,13,-0.92,-0.21,-0.27,174.50,-5.92,89.97
13,7,13,-0.92,-0.36,-0.00,204.22,-10.99,93.81
13,7,13,-1.01,-0.54,0.11,217.90,-7.14,94.48
13,7,13,-0.92,-0.41,0.13,199.10,6.47,88.20
13,7,13,-0.92,-0.41,0.13,199.10,6.47,88.20
13,7,13,-0.89,-0.57,0.17,178.65,23.80,81.54
13,7,13,-0.75,-0.41,0.04,136.41,45.04,67.14
13,7,13,-0.58,-0.29,0.00,91.74,64.03,50.42
13,7,13,-0.58,-0.29,0.00,91.74,64.03,50.42
13,7,13,-0.44,-0.18,-0.01,75.20,76.84,40.47
14,7,13,-0.40,-0.14,-0.03,77.64,79.71,35.58
14,7,13,-0.41,-0.14,-0.02,85.63,71.78,33.02
14,7,12,-0.40,-0.12,-0.00,86.85,58.65,28.93
14,7,12,-0.40,-0.12,-0.00,86.85,58.65,28.93
14,7,12,-0.40,-0.17,0.00,84.11,48.52,23.86
14,6,12,-0.42,-0.11,-0.02,78.49,46.26,16.36
14,6,12,-0.37,-0.06,-0.04,71.84,49.99,11.29
14,6,12,-0.37,-0.06,-0.04,71.84,49.99,11.29
14,6,12,-0.35,-0.02,-0.10,68.79,54.87,7.69
14,6,12,-0.36,0.03,-0.22,71.84,54.02,4.70
14,6,12,-0.38,0.02,-0.26,82.95,47.00,3.23
14,6,12,-0.38,0.02,-0.26,93.69,41.32,3.48
14,6,12,-0.46,0.05,-0.28,93.69,41.32,3.48
14,6,12,-0.51,0.11,-0.25,103.09,43.64,0.67
14,6,12,-0.51,0.08,-0.22,100.89,48.46,-2.99
13,7,12,-0.57,0.01,-0.22,88.56,49.99,-7.51
13,7,12,-0.57,0.01,-0.22,88.56,49.99,-7.51
13,7,12,-0.62,-0.04,-0.23,71.90,45.53,-12.57
13,7,12,-0.69,-0.09,-0.26,54.08,38.09,-16.72
13,7,12,-0.75,-0.11,-0.29,39.98,27.95,-17.94
13,7,12,-0.86,-0.09,-0.34,31.62,12.94,-16.91
13,7,12,-0.86,-0.09,-0.34,31.62,12.94,-16.91
13,8,12,-0.96,-0.08,-0.38,29.97,-3.60,-14.28
13,8,12,-1.05,-0.06,-0.37,33.69,-17.52,-10.80
13,10,12,-1.13,-0.06,-0.35,38.33,-28.38,-6.77
13,10,12,-1.15,-0.07,-0.19,44.56,-38.76,-2.99
12,10,12,-1.15,-0.07,-0.19,44.56,-38.76,-2.99
11,10,12,-1.21,-0.02,-0.07,47.61,-50.72,1.16
11,10,14,-1.24,0.02,0.09,48.10,-59.02,3.66
10,10,23,-1.31,0.04,0.20,43.52,-61.58,5.37
10,10,32,-1.31,0.04,0.20,38.76,-55.66,6.84
10,10,39,-1.41,0.04,0.27,38.76,-55.66,6.84
9,10,44,-1.57,0.07,0.30,34.79,-40.16,8.06
9,10,47,-1.72,0.08,0.23,33.20,-18.13,8.54
9,10,47,-1.83,-0.01,0.16,40.83,1.95,9.95
8,10,47,-1.83,-0.01,0.16,40.83,1.95,9.95
8,10,47,-1.86,-0.19,0.09,53.04,17.82,10.93
8,10,47,-1.69,-0.43,0.08,66.96,28.44,10.56
8,9,47,-1.49,-0.63,0.07,84.11,25.27,11.78
8,9,47,-1.49,-0.63,0.07,84.11,25.27,11.78
8,9,47,-1.30,-0.68,0.06,100.71,11.78,15.50
8,8,47,-1.17,-0.60,-0.03,112.18,-2.44,20.57
8,8,47,-1.09,-0.56,0.08,120.54,-9.40,25.76
8,8,47,-1.09,-0.56,0.08,139.22,-6.04,31.07
8,7,47,-0.97,-0.49,0.13,139.22,-6.04,31.07
8,6,47,-1.09,-0.40,0.17,144.35,-3.72,33.69
8,5,47,-1.14,-0.29,0.12,136.84,-5.07,32.35
8,5,46,-1.18,-0.19,-0.03,116.52,-3.30,26.55
8,5,46,-1.18,-0.19,-0.03,108.22,1.59,21.67
8,5,45,-1.18,-0.15,-0.07,108.22,1.59,21.67
8,5,45,-1.15,-0.20,0.01,103.03,3.78,18.25
8,5,45,-1.11,-0.22,0.10,96.92,2.81,14.04
8,4,45,-1.06,-0.26,0.07,81.79,0.12,8.42
8,4,45,-1.06,-0.26,0.07,81.79,0.12,8.42
8,4,44,-0.98,-0.27,0.05,71.04,2.93,2.99
8,4,44,-0.90,-0.26,0.02,65.67,4.46,-0.98
8,4,44,-0.92,-0.22,-0.04,66.41,1.28,-3.36
9,4,44,-0.92,-0.22,-0.04,66.41,1.28,-3.36
9,4,44,-0.89,-0.25,-0.06,75.62,-3.48,-3.30
9,4,44,-0.88,-0.30,-0.02,90.33,-7.87,-1.28
9,4,43,-0.84,-0.32,0.00,101.50,-10.07,2.26
9,4,43,-0.75,-0.33,0.00,104.55,-7.51,5.68
10,3,43,-0.75,-0.33,0.00,104.55,-7.51,5.68
10,3,43,-0.66,-0.32,-0.00,104.86,-2.20,8.18
10,3,42,-0.60,-0.29,-0.02,104.92,3.72,9.64
10,3,41,-0.54,-0.26,-0.04,105.22,8.30,9.83
10,3,40,-0.54,-0.26,-0.04,104.74,12.94,8.24
10,3,39,-0.52,-0.28,-0.05,104.74,12.94,8.24
11,3,38,-0.48,-0.29,-0.06,101.01,16.54,5.62
11,3,37,-0.49,-0.33,-0.06,94.67,18.31,1.83
11,3,37,-0.52,-0.35,-0.08,85.57,18.62,-2.08
11,3,36,-0.52,-0.35,-0.08,85.57,18.62,-2.08
12,3,36,-0.52,-0.37,-0.08,77.39,19.35,-5.37
12,3,35,-0.57,-0.38,-0.10,70.37,19.29,-8.85
12,4,34,-0.62,-0.37,-0.12,63.90,18.74,-11.54
12,4,34,-0.68,-0.35,-0.15,55.85,18.98,-14.28
13,4,34,-0.68,-0.35,-0.15,55.85,18.98,-14.28
13,4,34,-0.75,-0.31,-0.17,48.52,20.20,-17.40
13,4,34,-0.83,-0.27,-0.19,42.85,20.81,-20.75
13,4,34,-0.91,-0.23,-0.19,38.70,19.23,-24.35
13,5,34,-0.91,-0.23,-0.19,36.93,15.32,-27.34
13,5,34,-0.97,-0.18,-0.22,36.93,15.32,-27.34
13,5,34,-1.01,-0.17,-0.20,40.10,11.41,-29.72
13,6,34,-1.03,-0.18,-0.17,47.42,6.23,-31.68
13,6,34,-1.03,-0.17,-0.14,53.10,0.49,-33.14
13,6,34,-1.03,-0.17,-0.14,61.04,-2.81,-34.00
13,6,34,-1.03,-0.19,-0.07,61.04,-2.81,-34.00
13,6,34,-1.02,-0.24,-0.02,68.66,-3.30,-34.85
13,6,34,-1.02,-0.27,-0.01,70.98,-0.55,-36.50
13,6,34,-1.02,-0.28,-0.01,70.68,6.53,-38.27
13,6,34,-1.02,-0.28,-0.01,70.43,14.71,-39.98
13,6,34,-1.01,-0.29,-0.01,70.43,14.71,-39.98
13,6,34,-1.01,-0.27,-0.01,70.31,21.06,-41.50
13,6,34,-1.04,-0.25,-0.03,69.58,25.21,-42.66
13,6,33,-1.09,-0.22,-0.07,69.58,26.43,-42.66
13,6,33,-1.09,-0.22,-0.07,69.58,26.43,-42.66
13,6,33,-1.14,-0.19,-0.13,70.56,24.05,-41.69
13,6,33,-1.15,-0.18,-0.19,72.75,18.86,-39.49
13,6,33,-1.20,-0.19,-0.23,78.43,12.82,-36.50
13,6,33,-1.23,-0.22,-0.27,80.93,5.37,-32.96
13,6,33,-1.23,-0.22,-0.27,80.93,5.37,-32.96
13,6,33,-1.30,-0.26,-0.26,79.90,-2.08,-30.03
13,6,33,-1.37,-0.32,-0.21,82.21,-7.93,-24.72
13,6,33,-1.42,-0.27,-0.19,77.45,-12.33,-19.41
12,6,33,-1.49,-0.22,-0.14,69.70,-12.76,-13.73
12,6,33,-1.49,-0.22,-0.14,69.70,-12.76,-13.73
12,6,33,-1.36,-0.14,-0.00,59.88,-13.98,-9.16
11,6,33,-1.35,-0.11,0.10,45.23,-27.47,-3.78
11,6,33,-1.30,0.03,0.16,32.35,-40.28,0.37
11,6,33,-1.30,0.03,0.16,32.04,-46.69,2.81
11,6,33,-1.23,0.15,0.17,32.04,-46.69,2.81
11,6,33,-1.18,0.14,0.19,35.95,-60.42,5.13
11,6,33,-1.19,0.15,0.17,38.39,-77.09,6.53
11,6,33,-1.19,0.15,0.17,42.18,-86.85,6.90
11,6,33,-1.19,0.15,0.17,42.18,-86.85,6.90
11,6,33,-1.19,0.14,0.21,43.52,-89.60,6.59
11,5,33,-1.21,0.16,0.27,37.60,-89.17,5.07
11,5,34,-1.24,0.19,0.28,26.67,-84.47,2.08
10,4,34,-1.24,0.19,0.28,26.67,-84.47,2.08
10,4,35,-1.26,0.22,0.27,16.17,-76.66,-1.71
8,3,35,-1.28,0.27,0.20,9.89,-71.72,-3.36
8,3,35,-1.27,0.30,0.17,15.87,-64.82,-3.23
7,2,35,-1.27,0.30,0.17,35.58,-51.82,-1.46
7,2,35,-1.31,0.27,0.17,35.58,-51.82,-1.46
6,2,35,-1.31,0.15,0.16,56.95,-42.72,3.05
6,2,35,-1.39,0.14,0.04,71.17,-43.64,8.30
6,1,35,-1.39,0.14,0.04,82.70,-42.66,12.08
5,1,35,-1.43,0.14,-0.01,82.70,-42.66,12.08
5,1,35,-1.31,-0.00,0.04,97.41,-32.35,16.60
5,1,35,-1.21,-0.08,0.10,107.67,-19.23,21.67
5,1,35,-1.14,0.01,0.06,111.33,-6.10,24.84
5,1,35,-1.14,0.01,0.06,111.33,-6.10,24.84
5,1,35,-1.07,-0.02,-0.01,117.61,8.36,24.84
5,1,35,-0.98,-0.06,-0.03,126.40,20.87,25.45
5,1,35,-0.92,-0.07,-0.05,127.62,29.60,25.15
5,1,35,-0.92,-0.07,-0.05,120.61,41.02,22.89
5,1,35,-0.88,0.01,-0.11,120.61,41.02,22.89
5,1,35,-0.81,0.02,-0.08,125.00,54.63,21.48
4,1,35,-0.76,-0.02,-0.02,134.95,60.36,21.00
4,1,35,-0.74,0.00,-0.04,127.69,57.43,18.19
4,1,35,-0.74,0.00,-0.04,127.69,57.43,18.19
4,1,35,-0.74,-0.01,-0.01,119.02,58.84,14.71
3,1,35,-0.71,0.01,-0.00,109.99,62.56,11.23
3,1,35,-0.69,0.02,-0.04,96.19,61.95,7.69
3,1,35,-0.69,0.02,-0.04,96.19,61.95,7.69
3,2,34,-0.67,-0.01,-0.10,81.97,56.52,4.27
2,2,34,-0.67,-0.03,-0.16,71.47,50.60,2.56
2,2,35,-0.67,-0.02,-0.20,66.16,47.55,2.01
2,2,35,-0.67,-0.02,-0.20,64.39,45.04,2.08
2,2,35,-0.67,-0.02,-0.23,64.39,45.04,2.08
2,2,35,-0.68,-0.04,-0.25,64.70,40.41,2.14
2,2,35,-0.70,-0.04,-0.27,66.41,34.12,2.75
2,2,35,-0.73,-0.03,-0.27,67.69,26.98,3.42
2,2,35,-0.73,-0.03,-0.27,67.69,26.98,3.42
2,2,35,-0.76,-0.05,-0.26,69.09,20.57,4.03
2,2,35,-0.78,-0.06,-0.25,68.54,14.34,4.27
2,3,35,-0.81,-0.05,-0.24,65.31,7.81,4.33
2,3,38,-0.81,-0.05,-0.24,65.31,7.81,4.33
3,4,41,-0.82,-0.04,-0.23,60.85,1.10,4.70
3,4,43,-0.82,-0.04,-0.21,57.68,-4.03,5.00
3,5,45,-0.83,-0.02,-0.18,55.91,-9.09,5.86
2,5,47,-0.83,-0.00,-0.15,53.34,-14.53,6.41
2,5,49,-0.83,-0.00,-0.15,53.34,-14.53,6.41
2,5,50,-0.83,-0.00,-0.13,49.07,-20.08,6.59
2,5,50,-0.84,-0.00,-0.11,44.37,-25.27,6.65
2,5,51,-0.87,-0.00,-0.10,40.16,-28.56,6.84
2,5,51,-0.87,-0.00,-0.10,36.19,-29.11,6.96
2,5,51,-0.91,0.01,-0.09,36.19,-29.11,6.96
2,5,51,-0.94,0.01,-0.10,32.78,-27.47,6.65
2,5,51,-0.97,0.01,-0.10,31.31,-24.90,6.53
1,5,51,-1.00,0.01,-0.10,31.43,-22.46,6.71
1,5,51,-1.00,0.01,-0.10,31.43,-22.46,6.71
0,5,51,-1.02,0.02,-0.10,33.02,-21.30,7.02
0,5,51,-1.03,0.01,-0.10,34.73,-20.32,7.20
0,5,51,-1.02,0.00,-0.09,36.07,-19.35,7.20
0,5,51,-1.02,0.00,-0.09,36.68,-18.49,7.08
0,5,51,-1.00,-0.01,-0.09,36.68,-18.49,7.08
0,5,51,-0.98,-0.01,-0.11,36.50,-17.21,7.20
0,5,51,-0.97,-0.01,-0.12,35.89,-14.83,7.14
0,6,51,-1.03,-0.03,-0.13,35.46,-10.68,6.90
0,6,51,-1.03,-0.03,-0.13,35.46,-10.68,6.90
0,6,51,-1.21,-0.08,-0.14,35.64,-6.53,6.04
0,6,51,-1.49,-0.11,-0.18,34.79,-2.26,4.82
0,6,51,-1.71,-0.13,-0.19,30.94,3.66,2.75
0,6,51,-1.76,-0.16,-0.17,24.41,8.00,0.06
0,6,51,-1.76,-0.16,-0.17,24.41,8.00,0.06
0,6,51,-1.56,-0.29,-0.08,26.06,5.74,-2.14
0,6,51,-1.34,-0.46,-0.00,37.41,-5.31,-3.78
0,6,51,-1.27,-0.49,0.02,47.55,-19.04,-4.39
0,6,51,-1.27,-0.49,0.02,54.81,-22.83,-4.03
0,6,51,-1.28,-0.41,0.00,54.81,-22.83,-4.03
0,6,51,-1.35,-0.32,0.03,60.79,-11.72,-3.78
0,6,51,-1.42,-0.28,0.11,72.51,2.38,-3.05
0,5,51,-1.46,-0.28,0.19,81.05,13.49,-3.11
0,5,51,-1.46,-0.28,0.19,75.74,15.81,-5.13
1,5,51,-1.50,-0.33,0.17,75.74,15.81,-5.13
1,5,51,-1.56,-0.39,0.19,61.89,13.67,-8.91
1,5,51,-1.57,-0.20,0.13,47.36,18.98,-13.18
1,5,51,-1.44,-0.11,-0.05,36.32,22.89,-21.30
1,5,51,-1.44,-0.11,-0.05,36.32,22.89,-21.30
1,5,51,-1.21,-0.25,-0.21,35.52,5.31,-22.89
1,5,51,-1.10,-0.26,-0.39,36.80,-16.91,-16.05
1,5,51,-0.93,-0.25,-0.24,65.92,-20.14,-5.31
1,5,51,-0.95,-0.19,0.09,96.19,-21.30,5.80
1,5,50,-0.95,-0.19,0.09,96.19,-21.30,5.80
1,5,50,-1.07,-0.26,0.37,111.02,-6.47,14.77
1,5,50,-0.99,-0.27,0.42,111.27,14.53,17.94
2,5,50,-0.88,-0.29,0.35,95.09,29.97,16.60
2,5,50,-0.88,-0.29,0.35,78.61,40.04,16.30
2,5,50,-0.71,-0.30,0.24,78.61,40.04,16.30
2,5,50,-0.58,-0.24,0.24,61.10,45.72,15.81
2,5,50,-0.62,-0.11,0.02,35.58,47.24,13.55
2,5,50,-0.53,-0.05,0.01,24.72,45.72,10.74
2,5,50,-0.53,-0.05,0.01,24.72,45.72,10.74
2,5,50,-0.50,-0.10,0.03,27.71,44.86,9.89
2,5,50,-0.45,-0.11,-0.03,18.07,34.91,8.00
2,5,50,-0.46,-0.10,-0.08,6.10,27.47,6.10
2,5,50,-0.46,-0.10,-0.08,6.53,21.61,5.92
2,5,50,-0.48,-0.05,-0.08,6.53,21.61,5.92
2,5,50,-0.48,-0.06,-0.04,18.80,14.95,6.47
2,5,50,-0.49,-0.09,0.01,28.99,5.37,7.14
3,5,50,-0.51,-0.12,0.06,29.97,-3.60,6.59
3,5,50,-0.51,-0.12,0.06,29.97,-3.60,6.59
3,5,50,-0.53,-0.15,0.11,26.31,-8.06,5.68
4,5,50,-0.58,-0.18,0.16,22.28,-9.09,5.31
4,5,50,-0.59,-0.22,0.22,20.87,-8.12,5.07
4,5,50,-0.59,-0.22,0.22,20.87,-8.12,5.07
4,5,50,-0.63,-0.23,0.24,16.24,-6.71,4.64
4,5,50,-0.65,-0.23,0.24,11.11,-3.78,3.78
4,5,49,-0.68,-0.23,0.22,8.97,1.16,3.11
4,5,49,-0.68,-0.22,0.18,5.98,6.04,2.14
4,5,49,-0.68,-0.22,0.18,5.98,6.04,2.14
5,4,47,-0.70,-0.21,0.12,2.26,9.03,1.28
5,4,46,-0.69,-0.21,0.06,-3.42,11.11,-0.43
6,4,46,-0.65,-0.22,0.03,-7.39,13.73,-1.77
7,4,46,-0.65,-0.22,0.03,-10.01,13.37,-2.56
8,4,46,-0.64,-0.22,-0.01,-10.01,13.37,-2.56
9,4,46,-0.63,-0.22,-0.05,-13.31,10.86,-3.23
10,4,46,-0.62,-0.22,-0.07,-14.77,8.42,-3.78
11,4,46,-0.63,-0.22,-0.07,-11.41,5.98,-3.48
12,4,46,-0.62,-0.21,-0.08,-7.93,3.85,-3.05
12,4,46,-0.62,-0.21,-0.08,-7.93,3.85,-3.05
13,4,46,-0.61,-0.19,-0.08,-6.47,2.14,-3.30
14,4,46,-0.59,-0.19,-0.10,-7.14,1.40,-3.66
14,4,45,-0.56,-0.15,-0.10,-9.22,0.79,-4.39
14,4,45,-0.53,-0.11,-0.10,-11.96,0.55,-5.49
14,4,45,-0.53,-0.11,-0.10,-11.96,0.55,-5.49
14,5,45,-0.49,-0.06,-0.10,-15.08,1.28,-7.32
14,5,45,-0.42,-0.03,-0.08,-19.17,3.60,-9.64
14,5,45,-0.37,-0.03,-0.07,-23.38,7.32,-12.08
14,6,46,-0.35,-0.01,-0.07,-27.34,10.50,-14.59
14,6,46,-0.35,-0.01,-0.07,-29.11,11.96,-16.78
14,7,46,-0.36,-0.04,-0.06,-29.11,11.96,-16.78
14,7,46,-0.38,-0.09,-0.06,-28.32,11.54,-18.43
14,8,46,-0.42,-0.14,-0.06,-27.28,10.86,-18.31
14,8,46,-0.52,-0.21,-0.07,-30.15,14.71,-16.42
14,8,46,-0.65,-0.27,-0.13,-39.31,22.46,-13.61
14,8,45,-0.65,-0.27,-0.13,-39.31,22.46,-13.61
14,8,45,-0.87,-0.29,-0.22,-56.64,28.99,-10.86
14,8,45,-1.21,-0.27,-0.37,-83.07,32.29,-8.36
14,8,45,-1.61,-0.15,-0.61,-113.46,26.37,-6.10
14,8,45,-1.77,0.12,-0.77,-134.52,-0.67,-6.71
14,8,45,-1.77,0.12,-0.77,-134.52,-0.67,-6.71
14,8,45,-2.15,0.91,-1.04,-149.96,-44.74,-6.65
14,9,45,-2.07,1.52,-0.99,-125.37,-88.26,-7.51
14,9,45,-2.10,1.05,-0.33,-28.08,-135.19,5.43
14,9,45,-2.18,0.26,0.73,44.68,-179.99,12.82
14,9,45,-2.18,0.26,0.73,44.68,-179.99,12.82
14,9,45,-2.31,0.07,1.39,43.95,-200.56,13.06
14,9,45,-2.36,0.34,1.75,-16.24,-147.16,-0.49
14,9,45,-1.83,0.10,0.77,-88.99,-48.89,-23.25
14,9,45,-1.65,-0.02,0.03,-89.11,-12.27,-24.23
14,9,45,-1.65,-0.02,0.03,-89.11,-12.27,-24.23
14,9,45,-1.48,0.01,-0.44,-45.90,2.87,-9.16
14,9,45,-1.47,-0.07,-0.41,2.20,5.49,5.43
13,9,45,-1.43,0.01,-0.27,28.87,6.77,15.81
13,9,45,-1.43,0.01,-0.27,32.23,4.03,18.74
13,9,45,-1.33,0.15,-0.16,32.23,4.03,18.74
13,9,45,-1.23,0.17,-0.14,31.68,-1.46,19.41
12,9,45,-1.11,0.23,-0.13,35.89,-10.68,23.62
12,9,45,-1.01,0.24,-0.08,43.40,-18.37,27.59
12,8,45,-1.01,0.24,-0.08,43.40,-18.37,27.59
12,8,45,-0.96,0.22,-0.04,49.13,-27.22,30.58
12,8,45,-0.93,0.22,0.02,59.81,-27.53,32.47
12,8,45,-0.90,0.16,0.02,65.98,-24.72,32.96
12,8,45,-0.90,0.16,0.02,65.98,-24.72,32.96
11,8,45,-0.83,0.13,0.00,62.38,-19.47,31.74
11,8,45,-0.77,0.24,-0.05,55.79,-12.21,31.07
10,8,45,-0.78,0.20,-0.01,58.53,-3.60,31.86
8,8,44,-0.78,0.20,-0.01,59.27,6.04,28.81
7,8,44,-0.66,0.26,-0.03,59.27,6.04,28.81
7,7,43,-0.60,0.19,-0.08,50.54,10.01,25.09
6,7,43,-0.52,0.11,-0.11,37.60,13.37,20.20
6,7,43,-0.39,0.05,-0.10,26.55,17.27,16.97
6,7,42,-0.39,0.05,-0.10,26.55,17.27,16.97
6,7,42,-0.35,0.00,-0.08,20.20,19.71,15.26
6,8,42,-0.33,-0.00,-0.07,16.11,21.42,13.73
6,8,42,-0.27,-0.01,-0.06,13.67,25.63,11.29
6,8,42,-0.27,-0.01,-0.06,11.90,31.37,10.19
6,8,42,-0.26,-0.06,-0.07,11.90,31.37,10.19
6,8,42,-0.21,-0.09,-0.03,9.52,36.32,7.87
6,8,42,-0.19,-0.10,-0.02,5.49,37.23,4.94
