roll,pitch,yaw,ax,ay,az,gx,gy,gz
3,11,-33,-1.07,-0.23,-0.06,-10.01,0.06,-2.81
3,11,-33,-1.03,-0.24,-0.1,-18.01,6.29,-4.52
3,11,-33,-1.03,-0.24,-0.1,-18.01,6.29,-4.52
3,11,-33,-0.99,-0.25,-0.12,-23.32,11.41,-6.35
3,11,-33,-0.95,-0.24,-0.14,-26.06,16.05,-7.81
3,11,-32,-0.9,-0.24,-0.17,-28.63,20.26,-9.34
3,11,-32,-0.89,-0.25,-0.2,-32.41,22.89,-11.11
3,11,-32,-0.89,-0.25,-0.2,-37.17,24.9,-13
4,11,-31,-0.87,-0.25,-0.21,-37.17,24.9,-13
4,11,-31,-0.86,-0.24,-0.22,-41.63,26.61,-14.77
5,11,-31,-0.86,-0.23,-0.22,-45.84,27.16,-16.54
5,11,-30,-0.87,-0.21,-0.22,-49.32,27.04,-18.25
6,11,-30,-0.88,-0.2,-0.22,-52.12,26.86,-19.78
7,11,-29,-0.89,-0.2,-0.21,-54.44,25.7,-21.24
7,11,-29,-0.89,-0.2,-0.21,-54.44,25.7,-21.24
7,11,-27,-0.92,-0.19,-0.2,-56.7,24.41,-22.28
8,11,-26,-0.93,-0.18,-0.19,-58.96,23.62,-23.38
8,11,-23,-0.94,-0.17,-0.17,-61.34,22.64,-24.54
8,11,-19,-0.95,-0.17,-0.15,-63.54,21.18,-25.27
8,11,-15,-0.95,-0.17,-0.15,-65.49,20.08,-26.06
8,11,-12,-0.95,-0.18,-0.13,-65.49,20.08,-26.06
8,11,-12,-0.95,-0.18,-0.11,-67.38,20.08,-26.79
8,11,-11,-0.95,-0.2,-0.09,-68.97,19.59,-27.34
8,11,-11,-0.93,-0.22,-0.08,-71.9,19.9,-27.89
9,11,-11,-0.92,-0.22,-0.08,-75.38,21.18,-28.26
9,11,-11,-0.92,-0.22,-0.08,-77.88,22.22,-28.81
9,11,-11,-0.89,-0.2,-0.07,-77.88,22.22,-28.81
9,11,-11,-0.87,-0.19,-0.08,-79.16,21.61,-29.3
9,10,-10,-0.86,-0.19,-0.09,-80.81,19.35,-29.6
10,10,-10,-0.85,-0.17,-0.1,-82.95,16.6,-29.24
10,10,-10,-0.88,-0.16,-0.13,-85.02,15.69,-28.56
10,10,-9,-0.88,-0.16,-0.13,-85.02,15.69,-28.56
10,10,-9,-0.91,-0.13,-0.15,-85.94,15.32,-27.4
10,10,-9,-0.95,-0.11,-0.19,-85.57,15.38,-25.7
10,10,-9,-0.99,-0.07,-0.23,-85.08,15.08,-23.8
10,10,-9,-1.03,-0.05,-0.27,-79.59,12.02,-20.87
10,10,-9,-1.07,-0.04,-0.28,-71.53,6.71,-17.52
10,10,-9,-1.07,-0.04,-0.28,-71.53,6.71,-17.52
10,10,-9,-1.14,-0.04,-0.26,-62.68,-0.43,-13.79
9,10,-9,-1.22,-0.05,-0.21,-55.24,-7.57,-10.74
9,10,-9,-1.3,-0.03,-0.17,-52.61,-13.24,-8.91
9,10,-9,-1.35,0.02,-0.13,-52.73,-17.7,-8.3
9,10,-9,-1.35,0.02,-0.13,-54.2,-21.97,-7.75
9,10,-9,-1.35,0.08,-0.08,-54.2,-21.97,-7.75
9,10,-9,-1.28,0.1,-0.01,-55.66,-26.12,-7.26
9,10,-9,-1.19,0.08,0.02,-55.97,-30.4,-6.47
9,10,-9,-1.11,0.05,0.03,-54.87,-33.39,-5.55
8,10,-9,-1.05,0.01,0.01,-52.12,-31.37,-4.39
8,10,-9,-1.05,0.01,0.01,-52.12,-31.37,-4.39
8,9,-9,-0.98,0,-0.02,-48.95,-22.64,-2.93
8,9,-9,-0.92,0,-0.04,-46.08,-11.35,-1.46
7,9,-9,-0.86,0.01,-0.07,-45.96,-2.32,-0.18
7,9,-9,-0.81,0.02,-0.1,-49.68,3.78,0.12
6,9,-9,-0.81,0.02,-0.1,-54.99,5.74,0.24
6,9,-9,-0.79,0.05,-0.14,-54.99,5.74,0.24
5,9,-9,-0.79,0.1,-0.21,-59.39,3.17,0.18
5,9,-9,-0.79,0.14,-0.26,-62.56,-1.4,0.31
5,9,-9,-0.81,0.17,-0.31,-61.28,-7.69,1.16
5,9,-9,-0.81,0.17,-0.31,-55.11,-15.26,2.69
5,9,-9,-0.85,0.2,-0.35,-55.11,-15.26,2.69
5,9,-9,-0.89,0.22,-0.36,-44.8,-20.87,4.64
5,9,-9,-0.93,0.2,-0.32,-30.21,-24.84,6.16
5,9,-10,-0.99,0.15,-0.27,-16.85,-30.58,7.26
5,9,-10,-1.05,0.12,-0.21,-9.52,-36.93,7.63
5,9,-12,-1.05,0.12,-0.21,-9.52,-36.93,7.63
4,9,-14,-1.11,0.08,-0.12,-8.12,-44.49,6.71
4,9,-15,-1.17,0.07,-0.06,-13.06,-52.25,4.39
4,9,-16,-1.2,0.09,-0.03,-23.44,-55.36,0.31
4,9,-16,-1.21,0.1,-0.02,-35.1,-53.96,-3.97
4,9,-16,-1.21,0.1,-0.02,-35.1,-53.96,-3.97
4,9,-16,-1.19,0.12,-0.03,-46.63,-50.9,-8.42
4,9,-16,-1.17,0.13,-0.07,-54.93,-46.94,-11.9
3,9,-16,-1.14,0.16,-0.08,-57.31,-40.53,-13.98
3,9,-16,-1.1,0.17,-0.06,-57.5,-31.43,-15.01
2,9,-16,-1.07,0.19,-0.05,-58.35,-21.55,-16.3
2,9,-16,-1.07,0.19,-0.05,-58.35,-21.55,-16.3
2,8,-16,-1.07,0.2,-0.04,-59.81,-13.06,-18.37
2,7,-16,-1.05,0.23,-0.06,-62.93,-5.07,-20.32
1,6,-16,-1.02,0.26,-0.09,-66.28,4.52,-22.83
1,6,-16,-1,0.28,-0.12,-66.1,11.47,-24.41
1,6,-16,-1,0.28,-0.12,-66.1,11.47,-24.41
1,6,-16,-1,0.3,-0.15,-63.72,14.83,-25.27
1,6,-16,-0.99,0.31,-0.18,-59.51,16.17,-26.06
1,6,-16,-0.98,0.29,-0.2,-53.96,16.78,-25.88
0,6,-16,-0.96,0.27,-0.21,-48.95,16.05,-25.45
0,6,-16,-0.96,0.27,-0.21,-48.95,16.05,-25.45
0,7,-17,-0.96,0.24,-0.23,-44.43,14.4,-24.6
-1,7,-17,-0.95,0.21,-0.23,-39,12.45,-22.89
-2,7,-17,-0.94,0.18,-0.23,-34.12,11.41,-20.75
-2,7,-17,-0.94,0.15,-0.22,-30.03,10.93,-18.62
-2,7,-17,-0.95,0.14,-0.21,-26.98,10.68,-16.66
-2,7,-17,-0.95,0.14,-0.21,-26.98,10.68,-16.66
-2,7,-17,-0.97,0.13,-0.19,-25.57,11.23,-14.95
-2,8,-17,-0.99,0.15,-0.17,-25.02,11.84,-13.43
-2,8,-18,-0.96,0.1,-0.14,-23.86,15.14,-11.41
-2,8,-18,-0.97,0.08,-0.13,-22.4,20.75,-11.11
-2,8,-19,-0.97,0.08,-0.13,-27.95,16.48,-10.74
-2,8,-20,-0.97,0.14,-0.17,-27.95,16.48,-10.74
-3,8,-23,-0.99,0.17,-0.21,-30.46,11.6,-10.13
-3,8,-25,-0.97,0.16,-0.2,-28.26,9.77,-9.4
-3,8,-27,-0.95,0.15,-0.22,-28.75,8.85,-9.03
-4,8,-29,-0.92,0.15,-0.24,-28.69,5.62,-8.36
-4,8,-30,-0.92,0.15,-0.24,-23.38,1.71,-5.86
-4,9,-32,-0.92,0.18,-0.24,-23.38,1.71,-5.86
-4,9,-33,-0.93,0.17,-0.21,-15.2,-0.06,-3.3
-4,9,-34,-0.96,0.19,-0.2,-10.93,-0.37,-1.59
-5,9,-34,-0.93,0.15,-0.18,-11.66,1.65,-1.04
-5,9,-35,-0.94,0.16,-0.18,-14.47,0.85,-1.34
-6,9,-35,-0.94,0.16,-0.18,-14.47,0.85,-1.34
-7,9,-35,-0.95,0.17,-0.19,-16.3,-3.23,-1.1
-8,9,-36,-0.96,0.17,-0.19,-15.87,-4.88,-0.73
-8,9,-36,-0.95,0.16,-0.18,-15.08,-4.7,-0.61
-8,9,-36,-0.94,0.15,-0.18,-14.95,-5.98,-0.55
-8,9,-37,-0.93,0.13,-0.19,-15.75,-7.81,-0.85
-8,10,-38,-0.93,0.13,-0.19,-15.75,-7.81,-0.85
-8,10,-39,-0.91,0.12,-0.2,-16.54,-9.16,-0.98
-8,11,-39,-0.9,0.12,-0.2,-16.42,-10.25,-0.73
-8,11,-39,-0.89,0.11,-0.2,-15.44,-11.05,0.06
-8,11,-39,-0.88,0.1,-0.2,-14.89,-11.29,0.67
-8,11,-40,-0.88,0.08,-0.2,-14.83,-11.11,1.34
-8,11,-40,-0.88,0.08,-0.2,-14.83,-11.11,1.34
-8,11,-40,-0.9,0.07,-0.21,-13.92,-10.5,2.01
-8,12,-40,-0.94,0.06,-0.22,-12.63,-9.46,2.56
-8,12,-40,-1,0.06,-0.23,-10.62,-7.26,3.3
-8,12,-40,-1.06,0.07,-0.24,-8.91,-3.78,4.27
-8,12,-40,-1.06,0.07,-0.24,-10.07,-0.49,4.46
-8,13,-41,-1.12,0.1,-0.26,-10.07,-0.49,4.46
-8,13,-41,-1.16,0.15,-0.27,-12.15,0.31,4.03
-8,13,-41,-1.22,0.17,-0.25,-12.7,-1.71,3.78
-8,13,-41,-1.24,0.19,-0.24,-12.63,-4.39,3.11
-8,13,-41,-1.22,0.19,-0.22,-11.66,-6.9,2.01
-8,13,-41,-1.22,0.19,-0.22,-11.66,-6.9,2.01
-8,13,-41,-1.2,0.16,-0.18,-8.24,-9.46,1.46
-8,13,-41,-1.16,0.12,-0.16,-3.85,-12.76,1.46
-8,12,-41,-1.14,0.08,-0.16,1.53,-15.38,2.62
-7,12,-41,-1.11,0.03,-0.15,7.32,-13.79,5.13
-7,12,-41,-1.11,0.03,-0.15,10.25,-8.12,7.45
-7,12,-41,-1.07,-0.01,-0.15,10.25,-8.12,7.45
-7,12,-41,-1.03,-0.03,-0.14,10.8,-2.2,9.58
-7,12,-41,-1,-0.02,-0.12,11.29,3.3,11.84
-7,12,-41,-0.97,0,-0.11,10.25,8.42,13.06
-7,12,-41,-0.94,0.01,-0.12,6.65,12.27,12.63
-7,11,-41,-0.94,0.01,-0.12,6.65,12.27,12.63
-7,11,-41,-0.93,0.02,-0.14,1.77,13.85,11.35
-7,11,-41,-0.93,0.05,-0.16,-2.38,13.73,9.7
-7,10,-41,-0.92,0.07,-0.18,-3.3,12.15,8.97
-7,10,-41,-0.91,0.08,-0.2,-0.06,10.38,9.09
-6,10,-41,-0.91,0.08,-0.2,-0.06,10.38,9.09
-6,10,-41,-0.91,0.06,-0.22,5.31,9.4,9.58
-6,11,-41,-0.92,0.03,-0.23,11.17,6.84,10.93
-6,11,-41,-0.92,0.02,-0.25,15.56,3.17,11.84
-6,11,-41,-0.91,0.02,-0.26,14.71,-0.24,12.08
-6,11,-42,-0.91,0.02,-0.26,14.71,-0.24,12.08
-6,11,-42,-0.93,0.03,-0.27,14.04,-4.7,12.27
-6,11,-42,-0.95,0.05,-0.27,18.31,-8.67,13.18
-5,11,-42,-0.98,0.06,-0.24,22.34,-9.95,13.79
-5,11,-43,-1,0.04,-0.23,21.24,-9.16,12.63
-5,11,-43,-1,0.04,-0.23,21.24,-9.16,12.63
-5,11,-44,-1.02,0.03,-0.22,16.42,-11.05,10.74
-4,11,-45,-1.04,0.05,-0.23,11.78,-14.53,9.16
-4,11,-46,-1.04,0.05,-0.23,10.31,-15.81,8.48
-4,11,-47,-1.02,0.02,-0.22,10.93,-15.87,8
-3,11,-49,-1.02,0.02,-0.22,10.93,-15.87,8
-3,11,-50,-1.01,0,-0.22,11.05,-15.38,7.69
-3,11,-50,-1.01,0,-0.22,9.7,-14.4,7.81
-3,11,-50,-1.01,0.01,-0.21,8.91,-12.45,7.93
-3,11,-50,-1,0.01,-0.21,7.26,-9.89,7.39
-3,12,-50,-1,0.01,-0.21,3.72,-7.32,6.53
-2,12,-50,-0.99,-0.01,-0.21,3.72,-7.32,6.53
-2,12,-50,-0.97,-0.02,-0.23,0.61,-5.62,5.86
-2,12,-50,-0.96,-0.02,-0.24,-2.2,-5.13,5.43
-2,12,-50,-0.97,-0.04,-0.27,-4.21,-5.25,4.88
-2,12,-50,-0.98,-0.04,-0.29,-3.85,-5,5.07
-1,12,-50,-0.98,-0.04,-0.29,-3.85,-5,5.07
-1,12,-50,-0.99,-0.04,-0.3,-1.04,-3.85,5.92
-1,12,-50,-1,-0.03,-0.29,3.11,-2.81,7.26
-1,12,-50,-1.03,-0.02,-0.27,6.29,-3.05,8.18
-1,12,-50,-1.06,-0.02,-0.25,8.91,-4.03,8.61
-1,12,-50,-1.09,-0.02,-0.24,11.47,-4.82,8.61
0,12,-49,-1.09,-0.02,-0.24,11.47,-4.82,8.61
0,12,-30,-1.11,-0.03,-0.22,12.88,-5.07,8.61
0,12,-20,-1.11,-0.04,-0.2,12.45,-4.82,8
0,12,-17,-1.11,-0.06,-0.18,10.68,-4.64,7.81
0,12,-16,-1.09,-0.07,-0.17,8.73,-4.7,7.75
1,12,-16,-1.09,-0.07,-0.17,8.73,-4.7,7.75
1,12,-15,-1.08,-0.09,-0.18,6.23,-4.88,7.45
1,12,-15,-1.08,-0.09,-0.18,4.33,-4.46,7.32
1,12,-15,-1.07,-0.09,-0.18,2.81,-2.93,7.32
1,12,-15,-1.05,-0.09,-0.18,1.4,-0.43,7.57
1,12,-14,-1.05,-0.09,-0.18,0.98,2.93,8.12
1,12,-14,-1.04,-0.08,-0.17,0.98,2.93,8.12
1,11,-13,-1.03,-0.06,-0.17,0.85,6.47,8.36
1,10,-12,-1.02,-0.04,-0.16,1.22,9.58,8.06
1,10,-11,-1.01,-0.02,-0.16,1.77,12.76,7.63
1,9,-10,-1.01,-0.02,-0.16,2.87,15.44,6.9
1,9,-10,-1.01,-0.01,-0.15,2.87,15.44,6.9
1,9,-9,-1,-0.01,-0.15,3.72,17.64,6.1
1,9,-9,-0.99,-0.01,-0.15,3.97,18.8,5.25
1,9,-9,-0.97,-0.01,-0.16,3.72,19.84,4.46
1,9,-9,-0.97,-0.01,-0.16,3.72,19.84,4.46
1,9,-8,-0.96,-0.02,-0.18,3.72,20.63,3.91
1,9,-7,-0.96,-0.02,-0.19,3.3,20.32,3.6
1,9,-5,-0.96,-0.03,-0.22,3.66,19.47,3.6
1,9,2,-0.96,-0.03,-0.24,4.03,18.55,3.78
1,9,11,-0.96,-0.03,-0.24,4.03,18.55,3.78
1,9,17,-0.96,-0.05,-0.25,4.7,17.15,4.27
2,9,20,-0.97,-0.05,-0.27,5.8,14.65,4.7
2,9,22,-0.98,-0.06,-0.27,7.63,11.9,5.49
2,10,23,-0.98,-0.06,-0.27,9.46,8.67,6.41
2,10,25,-0.99,-0.06,-0.26,9.46,8.67,6.41
2,10,26,-1,-0.07,-0.24,11.35,5.43,7.02
2,10,27,-1.01,-0.07,-0.23,12.63,2.69,7.75
2,10,27,-1.02,-0.08,-0.21,14.04,0.85,8.61
2,10,27,-1.02,-0.08,-0.21,14.04,0.85,8.61
2,10,28,-1.02,-0.08,-0.19,14.77,0,9.28
2,10,28,-1.02,-0.1,-0.18,14.83,-0.49,9.7
3,10,28,-1.02,-0.11,-0.17,13.92,-0.73,10.07
3,10,28,-1.02,-0.11,-0.17,12.33,-0.24,10.38
3,10,28,-1.02,-0.11,-0.17,12.33,-0.24,10.38
3,10,28,-1.02,-0.12,-0.18,10.13,0.67,10.31
3,10,29,-1.02,-0.12,-0.18,8.61,2.01,10.5
3,10,29,-1.02,-0.12,-0.19,6.9,3.54,10.38
4,10,29,-1.02,-0.12,-0.19,5.62,4.58,10.07
4,10,29,-1.02,-0.11,-0.2,5.62,4.58,10.07
4,10,30,-1.02,-0.1,-0.2,4.64,4.52,9.83
4,10,31,-1.01,-0.09,-0.21,3.97,4.09,9.46
4,10,32,-1.01,-0.09,-0.21,4.03,3.54,9.16
4,10,32,-1.01,-0.09,-0.21,4.03,3.54,9.16
4,10,32,-1.02,-0.09,-0.2,5.13,2.75,9.03
4,11,33,-1.02,-0.09,-0.19,6.41,2.56,8.73
4,11,33,-1.01,-0.09,-0.18,6.9,2.87,8.3
5,10,34,-1.01,-0.09,-0.18,6.9,3.54,8
5,10,35,-1,-0.09,-0.16,6.9,3.54,8
5,10,36,-1,-0.1,-0.15,6.65,4.03,7.2
5,10,36,-0.99,-0.09,-0.14,5.98,4.58,6.41
5,10,37,-0.99,-0.1,-0.15,4.58,5.55,5.43
5,10,37,-0.99,-0.1,-0.15,4.58,5.55,5.43
5,10,37,-0.99,-0.1,-0.15,3.23,6.65,4.76
5,10,37,-0.99,-0.1,-0.16,1.95,8.06,4.03
5,10,38,-0.99,-0.1,-0.17,1.1,8.79,3.3
5,10,38,-0.99,-0.1,-0.17,0.61,8.85,2.56
5,10,39,-0.99,-0.1,-0.17,0.61,8.85,2.56
5,10,41,-0.99,-0.1,-0.18,0.55,8.54,2.38
5,10,42,-0.99,-0.09,-0.19,0.67,8.48,2.32
5,10,43,-0.99,-0.1,-0.19,1.28,7.81,2.26
5,10,44,-0.99,-0.1,-0.19,1.28,7.81,2.26
5,10,44,-1,-0.09,-0.19,2.08,6.9,2.26
5,10,45,-0.99,-0.1,-0.19,2.99,5.55,2.44
5,10,45,-0.99,-0.09,-0.19,3.3,4.21,2.44
5,10,46,-0.99,-0.09,-0.19,3.72,2.93,2.75
5,10,47,-0.99,-0.09,-0.19,3.72,2.93,2.75
5,10,49,-0.99,-0.1,-0.19,4.46,2.38,3.23
5,10,52,-0.99,-0.1,-0.18,5.31,2.08,3.66
5,10,54,-0.99,-0.1,-0.18,5.8,1.46,3.97
5,10,55,-0.99,-0.1,-0.18,5.8,1.46,3.97
5,10,56,-0.99,-0.1,-0.18,5.86,1.22,4.15
6,10,56,-0.99,-0.1,-0.19,5.8,1.34,4.09
6,11,56,-1,-0.1,-0.19,6.04,1.53,4.39
6,11,57,-1,-0.1,-0.19,6.04,2.08,4.52
6,11,57,-0.99,-0.1,-0.19,6.04,2.08,4.52
5,11,58,-1,-0.09,-0.19,5.49,2.26,4.39
5,11,58,-1,-0.09,-0.19,5.55,1.77,4.39
5,11,59,-1,-0.09,-0.18,5.98,1.28,4.21
5,10,59,-1,-0.09,-0.18,5.98,1.28,4.21
5,10,59,-1,-0.09,-0.18,5.86,0.55,3.85
5,10,59,-1,-0.08,-0.18,5.37,-0.24,3.72
5,10,59,-1,-0.09,-0.18,5.37,-0.49,3.3
5,10,60,-1,-0.09,-0.19,4.82,-0.49,2.75
5,10,60,-1,-0.09,-0.19,4.82,-0.49,2.75
5,10,61,-1,-0.09,-0.19,4.15,-0.79,2.32
5,10,61,-1,-0.09,-0.2,3.97,-0.55,2.08
5,11,62,-1,-0.09,-0.2,4.15,-0.49,1.53
5,11,62,-1,-0.1,-0.2,4.33,-0.79,1.16
5,11,62,-1,-0.1,-0.2,4.33,-0.79,1.16
5,11,62,-1,-0.1,-0.21,4.7,-1.59,0.67
5,11,62,-0.99,-0.11,-0.2,5.13,-2.38,0.37
5,11,62,-0.99,-0.11,-0.2,5.49,-3.48,0.12
5,11,62,-0.99,-0.11,-0.19,5.74,-4.39,0.06
5,11,62,-0.99,-0.11,-0.19,5.74,-4.39,0.06
5,11,62,-0.98,-0.11,-0.18,5.62,-4.64,-0.12
5,11,62,-0.98,-0.11,-0.17,5.31,-4.88,0
5,11,62,-0.98,-0.11,-0.16,4.7,-4.94,0.18
6,11,62,-0.98,-0.11,-0.16,4.21,-4.82,0.31
6,11,62,-0.99,-0.1,-0.16,4.21,-4.82,0.31
6,11,62,-0.99,-0.1,-0.16,3.05,-4.46,0.06
6,10,62,-1,-0.1,-0.16,1.83,-4.15,0.06
6,10,62,-1.01,-0.1,-0.17,0.67,-3.72,0.06
6,10,62,-1.01,-0.09,-0.17,-0.79,-3.6,0.18
6,10,62,-1.01,-0.09,-0.17,-0.79,-3.6,0.18
6,10,62,-1.02,-0.08,-0.18,-1.89,-3.36,0.24
6,10,62,-1.02,-0.08,-0.18,-2.62,-2.93,0.37
6,10,62,-1.02,-0.08,-0.18,-3.17,-2.99,0.31
5,10,62,-1.02,-0.08,-0.18,-4.03,-3.05,0.31
5,10,62,-1.02,-0.08,-0.18,-4.03,-3.05,0.31
5,10,62,-1.02,-0.07,-0.18,-4.58,-3.05,0.43
5,10,62,-1.02,-0.07,-0.17,-4.64,-2.81,0.67
5,10,62,-1.02,-0.07,-0.17,-4.52,-2.62,0.79
5,10,62,-1.01,-0.07,-0.17,-4.52,-2.32,0.85
5,10,62,-1.01,-0.07,-0.17,-4.52,-2.32,0.85
5,10,63,-1,-0.07,-0.17,-5.13,-2.2,0.85
4,10,63,-1,-0.07,-0.17,-5.62,-2.38,0.85
4,10,64,-1,-0.07,-0.18,-5.68,-2.69,0.79
4,10,65,-1,-0.07,-0.18,-5.19,-2.81,0.92
4,10,66,-1,-0.07,-0.18,-4.64,-2.69,1.1
4,10,67,-1,-0.07,-0.19,-4.64,-2.69,1.1
4,10,67,-1,-0.08,-0.19,-4.33,-2.62,1.22
4,10,67,-1,-0.08,-0.19,-4.03,-3.05,1.1
4,10,68,-1,-0.08,-0.19,-3.6,-3.54,1.4
4,10,68,-1,-0.08,-0.19,-2.75,-4.03,1.53
4,10,68,-1,-0.08,-0.19,-2.75,-4.03,1.53
4,10,68,-1,-0.08,-0.18,-2.08,-4.76,1.89
4,10,68,-1,-0.08,-0.18,-1.95,-5,1.71
4,10,68,-0.99,-0.08,-0.18,-1.95,-5.25,1.71
4,10,68,-0.99,-0.08,-0.18,-1.89,-5.19,1.83
4,10,68,-0.99,-0.08,-0.18,-1.89,-5.19,1.83
4,10,68,-0.99,-0.08,-0.18,-1.77,-4.88,1.77
4,10,68,-0.99,-0.08,-0.19,-1.89,-4.64,1.59
5,10,68,-0.99,-0.09,-0.19,-1.65,-4.64,1.83
5,10,67,-0.99,-0.09,-0.19,-1.4,-4.58,1.77
5,10,67,-0.99,-0.09,-0.19,-1.4,-4.58,1.77
5,10,67,-0.99,-0.09,-0.2,-0.98,-4.46,1.89
5,11,66,-0.99,-0.1,-0.2,-0.55,-4.39,1.77
5,11,66,-1,-0.11,-0.21,-0.24,-4.27,1.53
5,11,66,-1,-0.11,-0.21,0,-3.91,1.04
5,11,66,-1,-0.11,-0.21,0,-3.91,1.04
5,11,66,-1,-0.12,-0.22,0.24,-3.66,0.67
5,11,66,-1.01,-0.13,-0.23,0.79,-3.48,-0.06
5,11,66,-1.01,-0.14,-0.24,1.22,-3.17,-0.67
5,11,66,-1,-0.15,-0.24,2.44,-3.6,-1.65
5,11,66,-1,-0.15,-0.24,2.44,-3.6,-1.65
5,11,66,-0.99,-0.16,-0.24,3.97,-4.33,-2.32
5,11,66,-1,-0.16,-0.23,4.82,-5.31,-2.93
5,11,66,-1.02,-0.16,-0.22,5.37,-5.92,-3.36
6,12,66,-1.04,-0.14,-0.21,4.82,-5.74,-3.66
6,12,66,-1.04,-0.14,-0.21,3.48,-5,-3.78
6,12,65,-1.06,-0.12,-0.19,3.48,-5,-3.78
6,12,65,-1.08,-0.1,-0.17,1.65,-3.72,-3.66
6,11,65,-1.09,-0.08,-0.15,-1.46,-2.01,-3.42
6,11,65,-1.1,-0.05,-0.15,-5.86,0.06,-2.62
6,11,65,-1.1,-0.05,-0.15,-9.46,3.23,-1.77
6,11,65,-1.1,-0.03,-0.14,-9.46,3.23,-1.77
6,11,65,-1.09,-0.01,-0.14,-12.82,8,-0.85
6,11,65,-1.07,0,-0.14,-15.99,13.49,0
6,11,65,-1.05,-0.01,-0.15,-18.25,18.07,0.24
6,11,65,-1.05,-0.01,-0.15,-20.08,20.51,0
5,11,65,-1.02,-0.02,-0.17,-20.08,20.51,0
5,11,65,-0.99,-0.03,-0.2,-22.34,21.79,-0.31
5,11,65,-0.97,-0.04,-0.23,-23.38,21.67,-0.49
5,11,65,-0.96,-0.05,-0.25,-23.07,21.12,-0.85
5,11,65,-0.96,-0.05,-0.25,-21.97,20.26,-0.92
5,11,66,-0.95,-0.06,-0.26,-21.97,20.26,-0.92
5,11,66,-0.94,-0.06,-0.26,-20.75,17.58,-0.85
5,11,66,-0.93,-0.05,-0.25,-18.8,13.55,-0.79
4,11,66,-0.93,-0.06,-0.24,-16.36,8.85,-0.43
4,11,66,-0.93,-0.06,-0.22,-13.55,4.39,-0.18
4,11,66,-0.93,-0.06,-0.22,-13.55,4.39,-0.18
4,11,66,-0.95,-0.05,-0.21,-10.07,1.04,0.61
4,11,66,-0.95,-0.06,-0.19,-7.08,-0.92,1.34
4,11,67,-0.96,-0.06,-0.17,-4.7,-2.38,1.89
3,11,67,-0.97,-0.06,-0.16,-3.36,-4.46,2.08
3,11,67,-0.97,-0.06,-0.16,-2.69,-5.92,2.38
3,11,67,-0.98,-0.05,-0.16,-2.69,-5.92,2.38
3,11,67,-0.99,-0.05,-0.16,-1.71,-7.02,2.62
3,11,67,-1,-0.05,-0.16,-0.31,-8.42,2.75
3,11,67,-1,-0.06,-0.17,1.34,-10.07,3.23
3,11,67,-1,-0.06,-0.17,2.99,-10.68,3.54
3,11,67,-1.01,-0.08,-0.17,2.99,-10.68,3.54
3,11,67,-1.01,-0.09,-0.17,4.33,-10.31,3.78
3,10,67,-1.02,-0.1,-0.17,5.07,-10.38,4.15
3,10,67,-1.03,-0.11,-0.18,5.19,-9.89,4.15
3,10,67,-1.03,-0.11,-0.18,4.76,-8.67,3.78
3,10,67,-1.04,-0.12,-0.19,4.76,-8.67,3.78
3,10,67,-1.04,-0.13,-0.18,4.88,-6.77,3.6
3,10,67,-1.05,-0.13,-0.18,4.64,-5.13,3.3
4,10,67,-1.04,-0.13,-0.17,3.97,-3.91,2.75
4,10,67,-1.04,-0.13,-0.17,3.97,-3.91,2.75
4,10,67,-1.04,-0.13,-0.17,3.36,-2.93,2.56
4,9,67,-1.04,-0.13,-0.16,2.87,-1.95,1.89
4,9,67,-1.03,-0.13,-0.15,1.83,-0.24,1.28
4,9,66,-1.02,-0.12,-0.15,0.31,1.1,0.67
5,9,66,-1.02,-0.12,-0.15,0.31,1.1,0.67
5,9,66,-1.02,-0.11,-0.15,-1.83,2.44,-0.18
5,9,66,-1.01,-0.11,-0.16,-3.97,3.85,-1.16
5,9,65,-1,-0.1,-0.17,-5.98,5.07,-1.77
5,9,65,-1,-0.09,-0.19,-7.45,5.74,-2.26
5,9,65,-1,-0.09,-0.19,-7.69,6.29,-2.56
5,9,65,-0.99,-0.08,-0.21,-7.69,6.29,-2.56
5,9,65,-0.98,-0.08,-0.23,-7.14,6.35,-2.75
5,9,65,-0.98,-0.07,-0.25,-6.16,5.8,-2.87
5,9,65,-0.97,-0.06,-0.25,-4.39,4.33,-2.87
5,9,65,-0.97,-0.06,-0.25,-2.75,2.44,-2.69
5,9,65,-0.96,-0.06,-0.25,-2.75,2.44,-2.69
5,10,65,-0.96,-0.06,-0.25,-1.04,0.12,-2.62
5,10,65,-0.96,-0.05,-0.24,0.92,-2.14,-2.38
5,10,66,-0.98,-0.06,-0.22,3.42,-4.21,-1.89
5,10,66,-0.99,-0.06,-0.2,5.31,-5.68,-1.71
5,10,66,-0.99,-0.06,-0.2,5.31,-5.68,-1.71
4,10,66,-1,-0.07,-0.18,5.62,-6.47,-1.53
4,10,66,-1,-0.06,-0.17,5.37,-7.08,-1.28
4,10,66,-1,-0.06,-0.16,5.25,-6.96,-1.28
4,10,66,-1,-0.07,-0.16,5.07,-6.41,-1.22
4,10,66,-1,-0.07,-0.16,4.39,-5.92,-1.34
4,10,66,-1.01,-0.08,-0.16,4.39,-5.92,-1.34
4,10,66,-1.02,-0.08,-0.16,3.36,-4.94,-1.34
4,10,66,-1.01,-0.08,-0.17,2.2,-3.54,-1.4
4,10,66,-1.01,-0.07,-0.18,1.77,-2.56,-1.22
