roll,pitch,yaw,ax,ay,az,gx,gy,gz
0,0,-68,-1.08,-0.01,-0.02,-13,-3.6,1.95
0,0,-68,-1.06,0,-0.02,-14.22,-2.56,2.08
0,0,-68,-1.05,0,-0.01,-14.77,-2.14,2.08
0,1,-68,-1.04,0,-0.01,-14.77,-2.38,2.08
0,1,-68,-1.02,0,-0.02,-14.77,-2.69,2.08
0,1,-68,-1.02,0,-0.02,-14.77,-2.69,2.08
0,1,-67,-1.01,0.01,-0.02,-15.56,-2.93,2.62
0,1,-67,-1,0.01,-0.02,-15.93,-3.23,3.11
0,1,-67,-1,0.02,-0.02,-15.38,-3.42,3.54
0,1,-67,-1,0.03,-0.02,-14.65,-3.17,3.85
0,1,-67,-1,0.03,-0.02,-14.65,-3.17,3.85
0,1,-67,-0.99,0.02,-0.02,-13.55,-2.62,4.03
0,1,-67,-1,0.02,-0.02,-12.39,-2.08,3.97
0,1,-67,-0.99,0.02,-0.03,-11.17,-1.83,4.09
0,1,-67,-1,0.02,-0.03,-10.07,-1.83,3.91
-1,1,-67,-1,0.02,-0.03,-10.07,-1.83,3.91
-1,1,-67,-1,0.02,-0.03,-8.97,-1.77,3.54
-1,1,-67,-1,0.03,-0.02,-8.18,-1.1,3.11
-1,1,-67,-1,0.03,-0.02,-7.02,-0.85,2.62
-1,1,-67,-1,0.02,-0.01,-5.98,-0.67,1.89
-1,1,-66,-1,0.02,-0.01,-5.98,-0.67,1.89
-1,1,-66,-1,0.02,-0.01,-5.68,-0.55,1.28
-1,1,-66,-1,0.03,-0.01,-5.43,-0.43,0.55
-1,1,-66,-1,0.03,-0.01,-4.76,0,-0.31
-1,1,-66,-1.01,0.03,-0.01,-4.15,0.12,-1.1
-1,1,-66,-1.01,0.03,-0.01,-3.48,-0.24,-1.95
-1,1,-66,-1.01,0.03,-0.01,-3.48,-0.24,-1.95
-1,1,-65,-1.01,0.03,-0.01,-2.75,-0.79,-2.69
-1,0,-65,-1.02,0.02,0,-1.95,-1.28,-2.87
-1,0,-64,-1.01,0.02,0,-1.16,-1.77,-3.11
-1,0,-64,-1.01,0.01,0.01,-0.55,-2.38,-3.17
-1,0,-64,-1.01,0.01,0.01,-0.55,-2.38,-3.17
-1,0,-64,-1.01,0,0.01,-0.18,-2.69,-3.23
-1,0,-64,-1,-0.01,0,0.31,-2.38,-3.23
-1,0,-64,-1,-0.01,0,0.24,-1.89,-3.23
-1,0,-64,-1,-0.01,0,0.92,-1.34,-3.17
-1,0,-64,-1,-0.01,-0.01,1.16,-0.73,-3.11
-1,0,-64,-1,-0.01,-0.01,1.16,-0.73,-3.11
-1,0,-64,-1,0,-0.01,0.98,-0.24,-2.93
-1,0,-64,-1.01,0.01,-0.01,1.28,-0.24,-2.5
-1,0,-64,-1.01,0.02,-0.02,1.65,-0.24,-2.38
-1,0,-64,-1.02,0.02,-0.02,2.81,0.49,-2.32
-1,0,-64,-1.02,0.02,-0.02,2.81,0.49,-2.32
-1,0,-64,-1.02,0.02,-0.02,4.09,0.79,-2.32
-1,0,-64,-1.01,0.01,-0.02,5,0.85,-2.44
-1,0,-64,-1,0,0,5.31,0.61,-2.87
-1,0,-64,-0.99,0.01,0.01,4.33,-0.31,-2.99
-1,0,-64,-0.99,0.01,0.01,2.5,-1.53,-3.11
-1,0,-64,-0.99,0.02,0,2.5,-1.53,-3.11
-1,0,-64,-0.99,0.03,-0.01,1.59,-2.5,-3.05
-1,0,-64,-1,0.03,-0.03,1.89,-2.32,-2.93
-1,0,-64,-1,0.03,-0.04,2.44,-1.46,-2.62
-1,1,-64,-1,0.03,-0.04,3.6,-1.1,-2.26
-1,1,-64,-1.01,0.03,-0.05,3.6,-1.1,-2.26
-1,1,-64,-1.02,0.02,-0.05,4.94,-1.04,-2.08
-1,1,-64,-1.02,0.01,-0.04,5.86,-0.98,-1.95
-1,1,-64,-1.02,0,-0.03,6.53,-1.59,-2.01
-1,1,-64,-1.03,-0.01,-0.03,6.16,-2.44,-1.95
-1,1,-64,-1.03,-0.01,-0.03,6.16,-2.44,-1.95
-1,1,-64,-1.04,-0.01,-0.03,4.88,-3.36,-1.46
-1,1,-64,-1.05,0,-0.03,3.05,-3.72,-1.16
-1,1,-64,-1.06,-0.01,-0.03,1.53,-3.36,-0.79
-1,1,-64,-1.06,-0.01,-0.03,0.06,-2.5,-0.43
0,1,-64,-1.06,-0.01,-0.03,-1.59,-1.71,-0.06
0,1,-64,-1.06,-0.01,-0.03,-1.59,-1.71,-0.06
0,1,-63,-1.06,-0.01,-0.04,-2.69,-1.34,0.37
0,1,-63,-1.07,-0.02,-0.04,-3.78,-0.85,0.49
0,2,-62,-1.06,-0.02,-0.04,-5.43,-0.67,0.55
0,2,-61,-1.06,-0.01,-0.04,-7.51,-0.85,0.37
0,2,-60,-1.06,-0.01,-0.04,-7.51,-0.85,0.37
0,2,-59,-1.05,0,-0.04,-9.4,-1.22,0.55
0,2,-59,-1.05,0.01,-0.04,-10.44,-1.28,0.79
0,2,-59,-1.04,0.01,-0.04,-11.05,-1.4,1.1
0,2,-59,-1.04,0.01,-0.05,-11.23,-1.46,1.28
0,2,-59,-1.04,0.01,-0.05,-11.23,-1.46,1.28
0,2,-59,-1.04,0.02,-0.05,-10.5,-1.22,1.34
0,2,-59,-1.04,0.03,-0.05,-9.58,-0.49,1.65
0,2,-59,-1.04,0.04,-0.04,-8.97,0.24,1.77
0,2,-59,-1.04,0.05,-0.04,-8.3,0.67,2.44
0,2,-59,-1.04,0.05,-0.04,-8.3,0.67,2.44
0,2,-59,-1.04,0.06,-0.04,-7.75,1.1,2.99
0,2,-59,-1.04,0.06,-0.05,-7.14,1.89,3.23
0,2,-59,-1.03,0.06,-0.05,-6.65,2.81,3.3
0,2,-59,-1.03,0.06,-0.05,-6.16,3.3,3.3
-1,2,-59,-1.03,0.05,-0.06,-6.16,3.3,3.3
-1,2,-59,-1.02,0.04,-0.06,-6.23,3.36,2.99
-1,3,-58,-1.02,0.04,-0.06,-6.59,2.69,2.75
-1,3,-59,-1.01,0.03,-0.06,-6.47,2.44,2.14
-1,3,-59,-1.01,0.03,-0.06,-6.77,2.26,1.71
-1,3,-59,-1.01,0.02,-0.06,-6.77,2.26,1.71
-1,3,-59,-1.01,0.02,-0.05,-7.51,1.4,1.28
-1,3,-59,-1.01,0.01,-0.05,-8.18,0.12,1.16
-1,3,-59,-1.02,0.01,-0.04,-8.85,-0.73,0.98
-1,3,-59,-1.02,0.01,-0.04,-8.91,-0.79,1.04
-1,3,-59,-1.01,0,-0.04,-8.91,-0.79,1.04
-1,3,-59,-1,-0.02,-0.03,-8.18,-0.92,0.92
-1,3,-59,-1,-0.01,-0.02,-7.26,-1.22,0.92
-1,2,-59,-1,-0.04,-0.02,-8,-1.34,0.85
-1,2,-59,-1,-0.02,0,-7.69,-1.4,1.16
-1,2,-59,-1,-0.02,0,-7.69,-1.4,1.16
0,2,-59,-1,-0.03,-0.01,-8.54,-1.46,0.61
0,2,-59,-0.99,-0.01,0,-8.54,-1.95,0.79
0,2,-59,-1,-0.03,-0.01,-8.18,-2.08,0.67
0,2,-59,-0.99,-0.03,-0.01,-7.2,-2.62,0.67
0,2,-58,-0.99,-0.03,-0.01,-6.53,-3.11,0.37
1,2,-58,-1,-0.03,-0.01,-6.53,-3.11,0.37
1,1,-57,-0.99,-0.04,-0.01,-5.43,-3.66,-0.06
1,1,-56,-0.99,-0.03,-0.01,-4.46,-3.54,-0.49
1,1,-55,-0.99,-0.02,-0.02,-3.78,-3.66,-0.67
1,1,-54,-0.99,-0.02,-0.02,-3.48,-3.72,-1.04
1,1,-53,-0.99,-0.02,-0.02,-3.48,-3.72,-1.04
1,1,-53,-0.99,-0.02,-0.04,-3.05,-3.85,-1.46
1,1,-53,-0.99,-0.01,-0.04,-2.93,-3.97,-1.95
1,1,-52,-1,0,-0.05,-3.05,-4.03,-2.44
1,1,-52,-1.01,0,-0.06,-3.54,-3.6,-2.93
1,1,-52,-1.01,0,-0.06,-3.54,-3.6,-2.93
1,1,-52,-1.02,0.01,-0.06,-4.03,-2.99,-3.05
1,1,-52,-1.02,0.02,-0.08,-4.82,-2.56,-3.11
1,1,-52,-1.04,0.03,-0.06,-5.13,-2.26,-3.11
1,1,-52,-1.03,0.01,-0.08,-6.04,-1.77,-3.17
1,1,-52,-1.03,0.01,-0.08,-5.8,-0.98,-3.23
1,1,-52,-1.04,0.02,-0.06,-5.8,-0.98,-3.23
0,2,-52,-1.04,0.01,-0.05,-6.9,-0.18,-3.23
0,2,-52,-1.04,0.01,-0.04,-8.36,-0.24,-3.17
0,2,-52,-1.05,0.01,-0.03,-9.22,-0.31,-3.17
0,2,-53,-1.04,0.01,-0.03,-9.52,-0.55,-3.11
0,2,-54,-1.04,0.01,-0.03,-9.52,-0.55,-3.11
0,2,-55,-1.03,0,-0.02,-9.58,-0.37,-2.93
0,2,-55,-1.02,0,-0.02,-10.8,0.12,-2.56
0,2,-56,-1.02,0.01,-0.01,-12.27,0.18,-1.83
0,2,-56,-1.02,0.03,-0.01,-13.67,-0.24,-0.73
0,2,-55,-1.02,0.03,-0.01,-13.67,-0.24,-0.73
0,1,-55,-1.02,0.05,-0.03,-14.47,-0.12,0.06
0,1,-55,-1.02,0.06,-0.04,-13.73,0.43,1.04
0,2,-55,-1.02,0.07,-0.05,-11.11,1.1,1.71
-1,2,-55,-1.02,0.07,-0.05,-8.3,1.53,1.89
-1,2,-55,-1.01,0.05,-0.06,-8.3,1.53,1.89
-1,2,-55,-1,0.04,-0.05,-6.53,1.83,1.95
-1,2,-55,-1,0.04,-0.04,-5.74,1.89,2.01
-1,2,-55,-1,0.04,-0.03,-6.35,1.53,2.14
-1,2,-55,-1,0.04,-0.03,-7.63,0.85,2.38
-1,2,-55,-1.01,0.05,-0.03,-7.63,0.85,2.38
-1,2,-55,-1.02,0.05,-0.04,-8,0.43,2.26
-1,2,-55,-1.03,0.04,-0.05,-7.75,0.37,1.71
-1,2,-55,-1.03,0.03,-0.05,-7.2,0.18,0.92
-1,2,-55,-1.03,0.03,-0.05,-6.9,-0.85,0.37
-1,2,-55,-1.02,0.01,-0.03,-6.9,-0.85,0.37
-1,2,-55,-1.02,-0.01,-0.01,-7.02,-2.2,-0.43
-1,2,-54,-1.01,-0.01,0.01,-7.93,-3.17,-0.92
-1,2,-54,-1.01,-0.01,0.02,-9.09,-4.21,-1.34
-1,2,-54,-1.01,-0.01,0.01,-9.95,-4.82,-1.34
-1,2,-54,-1.01,-0.01,0.01,-9.95,-4.82,-1.34
-1,2,-54,-1.02,-0.01,-0.01,-10.5,-4.46,-1.22
-1,2,-54,-1.02,-0.01,-0.03,-10.68,-3.23,-0.79
-1,2,-54,-1.03,-0.01,-0.05,-10.8,-1.71,-0.43
-1,2,-54,-1.04,-0.01,-0.06,-11.41,-0.06,-0.12
0,2,-54,-1.05,-0.01,-0.07,-12.51,1.34,0.06
0,2,-54,-1.05,-0.01,-0.07,-12.51,1.34,0.06
0,2,-54,-1.06,0,-0.06,-13.85,2.32,0.24
0,2,-54,-1.06,0.01,-0.06,-15.38,2.62,0.67
0,2,-54,-1.07,0.02,-0.06,-16.91,2.56,0.92
0,2,-54,-1.06,0.03,-0.07,-17.88,2.32,1.1
0,2,-54,-1.06,0.03,-0.07,-17.88,2.32,1.1
0,2,-54,-1.06,0.03,-0.06,-17.94,2.44,1.22
0,2,-54,-1.05,0.02,-0.05,-17.82,3.05,1.22
0,3,-54,-1.05,0.02,-0.04,-17.88,3.54,1.4
0,2,-54,-1.05,0.02,-0.04,-17.7,3.85,1.59
0,2,-54,-1.04,0.02,-0.03,-17.7,3.85,1.59
0,2,-54,-1.02,0.02,-0.02,-17.7,3.91,1.83
0,2,-54,-1.01,0.02,-0.02,-18.25,3.78,2.38
-1,2,-54,-1.01,0.03,-0.03,-19.47,3.11,3.11
-1,2,-54,-1.01,0.03,-0.03,-19.47,3.11,3.11
-1,2,-54,-1.01,0.04,-0.04,-20.69,2.01,3.91
-1,2,-54,-1.01,0.06,-0.06,-21,1.4,4.64
-1,2,-54,-1.01,0.06,-0.07,-19.35,1.28,5.25
-1,2,-54,-1.01,0.06,-0.06,-16.6,1.16,5.98
-1,2,-54,-1.01,0.06,-0.06,-16.6,1.16,5.98
-1,2,-53,-1,0.05,-0.06,-13.98,0.67,6.29
-1,2,-53,-0.99,0.04,-0.05,-12.45,0.24,6.35
-1,2,-53,-0.99,0.02,-0.04,-10.99,-0.43,6.35
-1,2,-53,-0.98,0.02,-0.03,-10.07,-1.53,5.98
-1,2,-53,-0.98,0.02,-0.03,-10.07,-1.53,5.98
-1,2,-53,-0.98,0.02,-0.02,-10.19,-2.69,5.8
-1,2,-53,-0.99,0.03,-0.02,-10.38,-3.54,5.37
-1,2,-53,-1,0.04,-0.02,-10.13,-3.85,5.07
-1,2,-53,-1,0.06,-0.02,-9.7,-3.91,4.58
-1,2,-52,-1,0.06,-0.02,-8.42,-3.78,4.03
-2,2,-52,-1.01,0.06,-0.03,-8.42,-3.78,4.03
-2,2,-52,-1.01,0.06,-0.04,-6.77,-3.66,3.23
-2,2,-52,-1.01,0.05,-0.04,-5.07,-3.54,2.75
-2,2,-52,-1.01,0.04,-0.04,-4.15,-3.48,1.89
-2,2,-52,-1.01,0.04,-0.04,-3.66,-3.91,1.4
-2,2,-52,-1.01,0.04,-0.04,-3.66,-3.91,1.4
-2,2,-52,-1.02,0.04,-0.04,-3.05,-4.52,0.61
-2,2,-52,-1.02,0.04,-0.05,-2.5,-4.64,0.12
-2,2,-52,-1.01,0.02,-0.05,-2.01,-4.58,-0.43
-2,2,-52,-1.02,0.01,-0.04,-1.22,-4.76,-0.61
-2,2,-52,-1.02,0.01,-0.04,-1.28,-4.58,-0.55
-2,2,-52,-1.02,0.01,-0.03,-1.28,-4.58,-0.55
-2,2,-52,-1.02,0.01,-0.02,-1.22,-3.97,-0.49
-2,2,-52,-1.02,0.01,-0.02,-0.98,-2.99,-0.18
-2,2,-52,-1.03,0.01,-0.02,-0.49,-2.26,0.12
-2,2,-52,-1.03,0.01,-0.02,0.06,-1.28,0
-1,2,-52,-1.03,0.01,-0.02,0.06,-1.28,0
-1,2,-53,-1.03,0.02,-0.03,0.49,-0.18,0.43
-1,2,-53,-1.02,0.02,-0.03,0.61,0.73,0.61
-1,2,-53,-1.02,0.02,-0.04,0.79,1.28,0.73
-1,2,-53,-1.02,0.01,-0.04,1.04,1.83,0.73
-1,2,-53,-1.02,0.01,-0.04,1.04,1.83,0.73
-1,2,-54,-1.02,0.01,-0.05,1.1,1.83,0.49
-1,2,-54,-1.02,0,-0.04,0.67,1.34,0.24
-1,2,-54,-1.02,0.01,-0.04,-0.24,0.61,0.18
-1,2,-54,-1.02,0.01,-0.03,-0.67,0,0.31
-1,2,-54,-1.02,0.01,-0.03,-0.67,0,0.31
-1,2,-54,-1.02,0.02,-0.03,-0.79,-0.67,0.24
-1,2,-54,-1.02,0.02,-0.03,-0.12,-0.98,0.24
-1,2,-54,-1.01,0.02,-0.03,0.49,-0.98,0.06
-1,2,-54,-1.01,0.02,-0.04,1.22,-0.43,0.18
-1,2,-54,-1.01,0.02,-0.04,1.22,-0.43,0.18
-1,2,-54,-1.01,0.02,-0.04,1.95,0.12,0.55
-1,2,-54,-1.01,0.02,-0.04,2.69,0.67,0.67
-1,2,-55,-1.01,0.02,-0.05,3.17,1.34,0.67
-1,2,-55,-1.02,0.02,-0.05,3.66,1.34,0.79
-1,2,-55,-1.02,0.02,-0.05,3.66,1.34,0.79
-1,2,-55,-1.02,0.02,-0.06,3.91,0.92,0.67
-1,2,-56,-1.02,0.02,-0.06,4.46,0.37,0.37
-1,2,-56,-1.02,0.02,-0.06,4.88,-0.37,0.31
-1,2,-56,-1.03,0.01,-0.06,5.25,-1.22,0.18
-1,2,-56,-1.03,0.01,-0.06,5.25,-1.22,0.18
-1,2,-57,-1.02,0.01,-0.05,5.49,-1.83,-0.24
-1,2,-57,-1.02,0.01,-0.05,5.74,-2.2,-0.73
-1,2,-58,-1.02,0.01,-0.04,5.8,-2.38,-1.04
-1,2,-59,-1.02,0.01,-0.04,5.86,-2.2,-1.04
-1,2,-61,-1.02,0.01,-0.04,5.98,-1.65,-0.73
-1,2,-61,-1.02,0.02,-0.05,5.98,-1.65,-0.73
-1,2,-61,-1.02,0.02,-0.05,6.35,-1.16,-0.55
-1,2,-61,-1.02,0.02,-0.05,6.77,-0.92,-0.37
-1,2,-62,-1.02,0.01,-0.05,7.02,-0.61,-0.49
-1,2,-62,-1.02,0,-0.05,7.26,0.06,-0.37
-1,3,-62,-1.02,0,-0.05,7.26,0.06,-0.37
0,3,-62,-1.02,0,-0.05,7.39,0.67,-0.31
0,3,-62,-1.02,0,-0.05,7.14,0.67,-0.12
0,3,-62,-1.03,0,-0.06,6.9,0.31,-0.12
0,3,-62,-1.03,0,-0.05,6.84,0.12,-0.24
0,3,-62,-1.03,0,-0.05,6.84,0.12,-0.24
0,3,-62,-1.03,0,-0.05,6.96,-0.18,-0.31
0,3,-62,-1.03,0.01,-0.04,7.02,-0.37,-0.24
0,3,-62,-1.03,0.01,-0.03,7.02,-0.43,-0.18
0,2,-62,-1.03,0,-0.03,7.02,-0.18,-0.06
0,2,-62,-1.03,0,-0.03,7.02,-0.18,-0.06
0,2,-62,-1.03,0,-0.03,6.59,0.55,-0.12
0,2,-62,-1.03,0,-0.03,5.92,0.92,-0.06
0,2,-62,-1.03,0,-0.04,5.19,1.65,-0.06
0,2,-63,-1.03,0,-0.04,4.52,2.32,-0.06
0,2,-65,-1.02,0.01,-0.04,4.52,2.32,-0.06
0,2,-66,-1.02,0.01,-0.04,4.27,2.56,0.12
0,2,-66,-1.01,0.01,-0.04,4.52,2.44,0.43
0,2,-67,-1.01,0,-0.04,4.64,2.2,0.49
0,2,-67,-1.01,0,-0.04,4.64,2.2,0.49
0,2,-68,-1,0,-0.04,4.46,1.71,0.49
0,2,-68,-1,0,-0.04,4.21,1.04,0.61
0,2,-68,-1,0,-0.04,3.54,0.31,0.55
0,2,-68,-1,0,-0.04,3.54,0.31,0.55
0,2,-68,-1,0.01,-0.04,3.17,-0.06,0.79
0,2,-68,-1.01,0.02,-0.03,2.93,-0.49,1.1
0,2,-68,-1.01,0.02,-0.03,2.81,-0.85,1.28
0,2,-68,-1.02,0.03,-0.04,3.23,-0.43,1.4
0,2,-68,-1.02,0.03,-0.04,3.23,-0.43,1.4
0,2,-68,-1.02,0.03,-0.04,4.09,-0.12,1.46
0,2,-68,-1.02,0.03,-0.04,5.07,0.43,1.34
0,2,-68,-1.02,0.02,-0.05,5.8,0.92,1.34
0,2,-68,-1.02,0.02,-0.05,6.29,1.16,1.16
-1,2,-68,-1.03,0.01,-0.05,6.29,1.16,1.16
-1,2,-68,-1.03,0.01,-0.05,6.59,1.22,0.98
-1,2,-68,-1.03,0.01,-0.05,6.84,1.1,0.67
0,2,-68,-1.03,0,-0.05,6.65,0.92,0.55
0,2,-68,-1.03,0,-0.05,6.65,0.92,0.55
0,2,-68,-1.02,0,-0.05,6.16,0.24,0
0,2,-68,-1.03,0,-0.05,6.47,-0.18,-0.18
0,3,-68,-1.02,0,-0.05,6.41,-0.31,-0.37
0,3,-68,-1.02,0,-0.05,6.16,-0.43,-0.61
0,3,-68,-1.02,0,-0.05,6.16,-0.43,-0.61
0,3,-68,-1.02,0,-0.05,5.86,-0.73,-0.55
0,3,-68,-1.02,0.01,-0.06,5.68,-0.92,-0.37
0,3,-68,-1.02,0.02,-0.06,5.49,-0.73,-0.18
0,3,-68,-1.02,0.02,-0.07,5.98,-0.55,-0.06
0,3,-68,-1.02,0.02,-0.07,5.98,-0.55,-0.06
0,3,-68,-1.02,0.01,-0.07,6.84,-0.24,0
0,3,-68,-1.02,0.01,-0.06,7.51,0,0.06
0,3,-68,-1.03,0,-0.05,7.32,-0.12,-0.06
0,3,-68,-1.03,0,-0.04,7.02,-0.18,-0.06
0,3,-68,-1.03,0,-0.04,7.02,-0.18,-0.06
0,3,-68,-1.03,0,-0.03,6.41,-0.12,-0.06
0,3,-68,-1.03,0,-0.03,5.62,-0.06,0.18
0,3,-68,-1.02,0,-0.02,4.58,-0.18,0.49
0,3,-68,-1.02,0,-0.02,3.6,-0.37,0.49
0,3,-68,-1.02,0,-0.02,3.6,-0.37,0.49
0,3,-68,-1.02,0,-0.02,2.75,-0.43,0.55
0,2,-68,-1.02,0,-0.02,2.44,0,0.67
0,2,-68,-1.02,0.01,-0.03,2.14,0.43,0.55
0,2,-68,-1.02,0.02,-0.03,2.26,0.61,0.79
0,2,-68,-1.02,0.02,-0.03,2.26,0.61,0.79
0,2,-68,-1.02,0.02,-0.03,2.5,0.67,0.73
0,2,-68,-1.01,0.02,-0.03,2.87,0.98,0.73
0,2,-68,-1.01,0.01,-0.03,3.36,0.92,0.49
0,2,-68,-1.01,0.01,-0.03,3.36,0.92,0.49
0,2,-68,-1.01,0.01,-0.03,3.6,0.61,0.24
0,2,-68,-1.01,0.01,-0.03,3.66,0.24,-0.12
0,2,-68,-1.01,0.01,-0.03,3.72,0.31,-0.12
0,2,-68,-1.01,0.01,-0.03,3.66,0.12,-0.12
0,2,-68,-1.01,0.01,-0.03,3.66,0.12,-0.12
0,2,-68,-1.02,0.01,-0.03,3.54,0,-0.24
-1,2,-68,-1.02,0.02,-0.03,3.42,0.12,-0.31
-1,2,-67,-1.02,0.02,-0.03,3.78,-0.43,-0.55
-1,2,-67,-1.02,0.02,-0.03,3.97,-0.55,-0.73
-1,1,-67,-1.02,0.02,-0.03,3.97,-0.55,-0.73
-1,1,-67,-1.02,0.02,-0.02,4.27,-0.67,-0.61
-1,1,-67,-1.02,0.02,-0.02,4.27,-1.1,-0.55
-1,1,-67,-1.02,0.02,-0.02,4.39,-1.4,-0.49
-1,1,-67,-1.01,0.03,-0.03,4.46,-1.4,-0.61
-1,1,-67,-1.01,0.03,-0.03,4.46,-1.4,-0.61
-1,1,-67,-1.01,0.02,-0.04,4.58,-1.04,-0.61
-1,1,-67,-1,0.02,-0.05,4.88,-0.67,-0.37
-1,2,-67,-1,0.02,-0.06,5.25,-0.31,0
-1,2,-67,-1,0.02,-0.06,5.68,-0.24,0
-1,2,-67,-1,0.02,-0.06,6.16,-0.43,-0.06
-1,2,-67,-1,0.01,-0.05,6.16,-0.43,-0.06
-1,2,-67,-1,0.01,-0.05,6.71,-1.1,0
-1,2,-67,-1.01,0.01,-0.04,6.77,-1.77,-0.12
-1,2,-67,-1.01,0,-0.04,6.84,-2.26,-0.24
-1,2,-67,-1.02,0,-0.04,7.08,-2.75,-0.12
-1,2,-67,-1.02,0,-0.04,7.08,-2.75,-0.12
-1,2,-67,-1.02,-0.01,-0.03,7.26,-2.56,-0.31
0,2,-67,-1.02,-0.01,-0.03,7.32,-2.5,-0.61
0,2,-67,-1.03,-0.01,-0.02,6.59,-2.26,-1.28
0,2,-67,-1.03,0,-0.03,5.55,-2.01,-1.59
0,2,-67,-1.04,0.01,-0.03,4.46,-1.65,-1.71
0,2,-67,-1.04,0.01,-0.03,4.46,-1.65,-1.71
0,2,-67,-1.04,0.02,-0.04,3.72,-1.34,-1.59
0,2,-67,-1.04,0.02,-0.04,3.72,-0.85,-1.83
0,2,-67,-1.04,0.02,-0.05,4.46,-0.37,-1.65
0,2,-67,-1.03,0.02,-0.04,4.7,0.06,-1.4
0,2,-67,-1.03,0.02,-0.04,4.7,0.06,-1.4
0,2,-67,-1.03,0.01,-0.04,4.58,0.06,-1.4
0,2,-67,-1.02,0,-0.04,3.85,0.37,-1.34
0,2,-67,-1.02,0,-0.04,3.23,0.49,-1.04
0,2,-67,-1.02,0,-0.04,2.62,0.67,-0.98
0,2,-67,-1.02,0,-0.04,2.62,0.67,-0.98
0,2,-67,-1.02,0.01,-0.05,1.65,0.67,-0.73
0,2,-67,-1.02,0.01,-0.05,1.22,0.18,-0.37
0,2,-67,-1.02,0.02,-0.04,1.22,-0.31,-0.18
0,2,-67,-1.02,0.02,-0.04,1.71,-0.55,0.12
0,2,-67,-1.02,0.03,-0.04,1.71,-0.55,0.12
-1,2,-67,-1.02,0.03,-0.04,2.32,-0.79,0.18
-1,2,-66,-1.01,0.03,-0.04,2.93,-1.04,0.37
-1,2,-66,-1.01,0.03,-0.04,3.66,-0.98,0.49
-1,2,-66,-1.01,0.03,-0.04,4.27,-0.79,0.49
-1,2,-66,-1,0.03,-0.04,4.27,-0.79,0.49
-1,2,-66,-1.01,0.03,-0.04,4.64,-0.73,0.24
-1,2,-66,-1,0.02,-0.04,4.64,-0.55,0.12
-1,2,-66,-1,0.02,-0.04,4.64,-0.49,0
-1,2,-66,-1,0.02,-0.04,4.03,-0.55,0.12
-1,2,-66,-1.01,0.01,-0.03,4.03,-0.55,0.12
-1,2,-66,-1.01,0.01,-0.03,2.99,-1.04,0.24
-1,2,-66,-1.01,0.02,-0.02,2.38,-1.65,0.37
-1,2,-66,-1.01,0.02,-0.03,1.89,-2.26,0.49
-1,2,-66,-1.02,0.02,-0.03,2.32,-2.87,0.67
-1,2,-65,-1.02,0.02,-0.03,2.32,-2.87,0.67
-1,2,-65,-1.02,0.02,-0.02,2.81,-3.11,0.79
-1,2,-65,-1.01,0.02,-0.02,2.75,-3.36,0.79
-1,2,-65,-1.02,0.01,-0.03,3.05,-3.72,0.73
-1,1,-65,-1.02,0.01,-0.03,3.48,-3.72,0.85
-1,1,-65,-1.02,0.01,-0.03,3.48,-3.72,0.85
-1,1,-65,-1.02,0,-0.03,3.66,-3.54,0.73
-1,1,-65,-1.02,0,-0.02,3.54,-3.42,0.73
-1,1,-65,-1.02,0,-0.03,3.17,-3.42,0.49
0,1,-65,-1.02,0,-0.02,2.69,-3.36,0.43
0,1,-65,-1.02,0,-0.02,2.69,-3.36,0.43
0,1,-65,-1.02,0.01,-0.03,2.01,-3.66,0.06
0,1,-65,-1.02,0.01,-0.04,1.77,-3.72,0.12
0,1,-65,-1.02,0.02,-0.04,1.83,-3.66,-0.06
0,1,-65,-1.02,0.02,-0.05,2.56,-3.3,0.06
0,1,-66,-1.02,0.02,-0.05,2.56,-3.3,0.06
-1,2,-66,-1.01,0.02,-0.06,3.6,-3.11,0.24
-1,2,-66,-1.01,0.02,-0.05,4.82,-2.56,0.24
-1,2,-66,-1.02,0.01,-0.05,5.43,-1.77,0.18
-1,2,-66,-1.02,0.01,-0.05,5.8,-0.98,0.06
-1,2,-66,-1.02,0.01,-0.05,5.8,-0.98,0.06
-1,2,-66,-1.02,0.01,-0.05,5.8,-0.61,-0.31
-1,2,-67,-1.03,0.01,-0.05,5.74,-0.55,-0.24
0,2,-67,-1.04,0.01,-0.05,5.19,-0.61,-0.24
0,2,-67,-1.04,0.01,-0.05,4.33,-0.37,-0.18
0,2,-67,-1.04,0.01,-0.05,4.03,-0.12,-0.06
0,3,-68,-1.05,0.01,-0.05,4.03,-0.12,-0.06
0,3,-68,-1.05,0.01,-0.05,3.78,0.31,0.06
0,3,-70,-1.04,0.01,-0.05,3.36,0.85,0
0,3,-71,-1.04,0.01,-0.05,2.99,1.46,0.37
0,3,-72,-1.04,0.01,-0.05,2.99,1.46,0.37
0,2,-73,-1.04,0.01,-0.05,2.32,1.65,0.67
0,2,-73,-1.04,0.01,-0.05,1.95,1.95,0.73
0,2,-74,-1.04,0.01,-0.05,1.34,2.08,0.92
0,2,-74,-1.04,0.01,-0.05,0.67,2.08,1.28
0,2,-74,-1.04,0.02,-0.05,0.67,2.08,1.28
0,2,-74,-1.03,0.02,-0.05,0.43,1.95,1.71
0,2,-74,-1.03,0.03,-0.05,0.73,1.77,2.26
-1,2,-74,-1.03,0.03,-0.05,1.1,1.59,2.5
-1,2,-74,-1.03,0.03,-0.05,1.1,1.59,2.5
